ID,location_name,lat,long
2570307,Kagtoudin,12.25211,-1.58521
2570308,Nabytinga,12.24459,-1.60194
2570310,Konguen,12.25361,-1.60694
2570321,Koukpélen,12.2873,-1.61915
2570324,Bakiensom,12.30093,-1.61276
2570325,Kankamsin,12.32197,-1.62024
2570326,Nobsin,12.32357,-1.6923
2570332,Boukou,12.31233,-1.68749
2570338,Bagarao,12.2581,-1.68688
2570339,Komléla,12.25193,-1.7591
2570340,Balolé,12.29611,-1.74611
2570345,Koubri,12.1675,-1.35556
2570398,Nabiléyemdi,12.092,-1.58015
2593808,Gueswendé,12.193,-1.65328
2593810,Didri,12.19991,-1.24679
2593811,Moincé,12.22768,-1.20963
2593812,Peelé,12.25343,-1.18936
2593814,Nafbanka,12.1704,-1.09562
2593815,Pikiéko,12.24698,-1.11312
2593817,Kadenguen,12.14139,-1.02083
2593820,Nanguila,12.12075,-1.17511
2593962,Oualé,10.91667,0.86667
2594332,Naben,12.0563,-1.01426
2594335,Kankaguen,12.15403,-1.2002
2594338,Koalla,12.36946,-1.24521
2594340,Kougri,12.37331,-1.07502
2596757,Fotigué,11.13778,-0.09833
2596758,Djambendé,11.05475,0.29296
2596759,Kompiembiga,11.28034,0.60097
2597248,Province des Balé,11.71667,-3.05
2597250,Province des Banwa,12.16667,-4.16667
2597251,Province du Ioba,11.08333,-3.08333
2597259,Province de la Komandjoari,12.66667,0.66667
2597260,Province de la Kompienga,11.41667,0.91667
2597261,Province du Koulpélogo,11.41667,0.16667
2597262,Province du Kourwéogo,12.58333,-1.76667
2597263,Province de la Léraba,10.66667,-5.2
2597264,Province du Loroum,13.91667,-2.16667
2597265,Province du Nayala,12.66667,-3.0
2597266,Province du Noumbièl,9.83333,-3.0
2597267,Province du Tuy,11.41667,-3.41667
2597268,Province du Yagha,13.41667,0.58333
2597269,Province du Ziro,11.58333,-1.91667
2597270,Province du Zondoma,13.18333,-2.36667
6296404,Ouahigouya Airport,13.56667,-2.41667
6296405,Boromo Airport,11.75,-2.93333
6296406,Pô Airport,11.17854,-1.14498
6296407,Dori Airport,14.03333,-0.03333
6296408,Fada N'Gourma Airport,12.03953,0.36354
6296409,Ouagadougou Airport,12.35319,-1.51242
6296410,Dedougou Airport,12.46105,-3.48794
6296411,Gaoua Airport,10.38247,-3.16475
6296412,Bobo Dioulasso Airport,11.16006,-4.33097
6467662,Mercure Silmande 4,12.3566,-1.5347
6785048,Kikourou,13.23882,-2.7226
6785979,Loy,13.79444,-2.68278
6785984,Pesséka,13.37384,-2.69051
6785986,Nambaro,13.25863,-2.62618
6785987,Gouloumani,13.18008,-2.66302
6785988,Kiripalogo,13.06799,-2.65923
6785991,Léhé,13.4465,-2.5438
6785993,Nango Foulsé,13.45342,-2.59701
6785995,Méra,13.49058,-2.55861
6786263,Balango,13.67049,-2.47335
6786277,Pirgo,13.51044,-2.49475
6786833,Fili,13.43762,-2.39285
6786845,Péla,13.86882,-2.29535
6786848,Dano,13.00603,-2.19695
6786948,Gouldé,13.0047,-2.04779
6786955,Kera,13.3705,-2.13835
6807496,Padanla,13.17678,0.03085
6807498,Bèfassi,13.26338,0.14647
6807509,Kolangaldagabé,13.73011,0.61108
6822235,Louba,13.26496,0.90434
6822236,Banga Balé,13.28065,0.23868
6844885,Fiofonou,13.39132,1.20769
6855116,Boulèl Fouanou,12.72884,2.10655
6855117,Bounga,12.26223,2.00303
6855120,Douroukouènli,12.0238,2.2502
6855121,Dyamangadyoaga,12.01639,2.23414
6855122,Dyapionga,12.65503,2.15861
6855124,Fouankalakouanghanga,12.14201,2.06354
6855129,Gwaroumbou,12.31374,2.00912
6855133,Kédyomanga,12.58448,2.12131
6855134,Kétounga,12.5988,2.2026
6855137,Komombouli,12.18655,2.10035
6855141,Koukombou Fouanou,12.18647,2.10056
6855142,Laya Fouanou,12.46026,2.22236
6855143,Laya Fouanou,12.46119,2.22145
6855145,Linadyoari,12.6079,2.1042
6855147,Mangwadoubénadyoari,12.0929,2.0593
6855151,Nayabo,12.0875,2.0124
6855152,Nyobo Farou,12.58409,2.22567
6855154,Pempindyoa,12.55069,2.02036
6860062,Lédi Fitili,14.97212,0.21676
6860063,Ngouloungam,14.97073,0.18027
6860064,Béli,14.86215,0.19828
6860068,Ngoungam,14.65839,0.07765
6860072,Douma Fèndė,14.53895,0.15296
6860073,Gomo,14.39897,0.18869
6860074,Guèmgou,14.40861,0.22233
6860076,Amarasindé,14.34069,0.32848
6860077,Dara Goro,14.32976,0.18447
6860078,Gatkoulékoa,14.22872,0.15996
6860080,Banda Radié,14.13804,0.22433
6860082,Barrague,14.14459,0.05547
6860083,Fondé Kairga,14.04466,0.16219
6860163,Bélé Banguia,14.75254,0.23564
6862549,Kalonga Nguina,14.17019,-0.01594
6862550,Darga,14.1975,-0.42426
6862551,Maméssi,14.2326,-0.4569
6862552,Bouléli,14.27959,-0.77887
6862553,Namasya,14.2995,-0.1643
6862555,Kobol Kadié,14.36377,-0.9439
6862556,Dourfan,14.36668,-0.65965
6862559,Diamon,14.4165,-0.9212
6862561,Diaran,14.434,-0.9852
6862562,Bamguèl Kobi,14.46629,-0.79017
6862563,Bamguèl Palol Tchoukoungol,14.48927,-0.78708
6862564,Guéssélakobo,14.64457,-0.68685
6862565,Darkoy,14.67368,-0.06681
6862568,Bamguèl Day,14.7003,-0.8451
6862569,Ganadaouri,14.74737,-0.39181
6862570,Bangao,14.76323,-0.19523
6862571,Boguèl Younous,14.89477,-0.59834
6862572,Kintara,14.8998,-0.3914
6862573,Boubondji,14.90243,-0.076
6862574,Bangao,14.9228,-0.3238
6862575,Finta,14.93477,-0.4498
6862576,Ouassakoré,14.96622,-0.04973
6862577,Mènzourou,14.98084,-0.1201
6873905,Oulool Dyouam,14.14201,-1.76761
6873906,Fété Dabélga,14.18987,-1.86563
6873907,Pétél Kouléré,14.10502,-2.02042
6873908,Féto Nay,14.01403,-1.97269
6873909,Féto Kabaradjé,14.01212,-1.85961
6873920,Béla Elodié,14.75,-1.1779
6873921,Béla Elodjé,14.78007,-1.11449
6873923,Pitodé,14.76682,-1.21085
6873924,Béla Gonadié,14.772,-1.17122
6873925,Lièdji Moniékana,14.6252,-1.6673
6873926,Armédji Tifouga,14.6478,-1.541
6873938,Gassél Gaoubé,14.41468,-1.90994
6873939,Boundouga,14.19788,-1.92321
6873940,Gassaguirdé,14.25156,-1.88973
6873941,Péta Kélé,14.12919,-1.93009
6873943,Nassa,14.06126,-1.98145
6873944,Féto Barké,14.0444,-1.5328
6873945,Kamsou,14.10162,-1.52527
6873946,Kobol Tiam,14.2402,-1.6193
6873947,Fondou,14.32409,-1.61917
6873948,Bélé Yanga,14.33435,-1.55072
6873949,Mamassigui,14.38064,-1.55936
6873950,Gassél Diambé,14.4262,-1.6122
6873951,Lassa Ouaïré,14.40377,-1.77374
6873952,Moïnaï,14.4608,-1.7927
6873953,Oukoulourou,14.519,-1.6598
6873954,Laga Koundiri,14.5827,-1.55704
6873955,Foulséré,14.60972,-1.52556
6873956,Liédji Oumbéré,14.6027,-1.7098
6873957,Logoumba,14.5555,-1.8823
6873958,Gorgana,14.5833,-1.8067
6873959,Didia,14.5713,-1.7319
6873960,Binkata,14.42319,-1.45134
6873961,Boguél Tchabou,14.29138,-1.38215
6873962,Fourouwoli,14.22618,-1.28827
6873963,Bassit,14.24136,-1.25161
6873964,Amdama,14.04813,-1.3934
6873965,Gaoboulé,14.06332,-1.20097
6873975,Gaïkindé,14.5024,-1.8841
6873976,Gorol Digna,14.47236,-1.87608
6873977,Déssiboullé,14.54455,-1.47586
6873978,Fogol Diambé,14.5922,-1.5091
6873980,Boulé Boulé,14.6865,-1.5197
6873981,Dologa,14.6906,-1.4727
6873982,Boguélia Yérobana,14.65397,-1.46068
6873996,Ninga,14.6982,-1.3244
6873998,Damba Toussougou,14.73753,-1.27094
6873999,Guéddérou,14.75729,-1.26398
6874003,Gassél Yaléma,14.5928,-1.1907
6874004,Pogol Krinkriadé,14.56834,-1.05972
6874005,Oka,14.53516,-1.11543
6874006,Ouaïré Gakindé,14.5079,-1.0263
6874007,Ouaïré Oulanga,14.55321,-1.21264
6874008,Oulanga,14.5389,-1.2084
6874009,Déssioubéré,14.52009,-1.43295
6874011,Fourfaré Wandé,14.65159,-1.21823
6874012,Féto Bouli,14.45946,-1.06159
6874013,Oukoulourou,14.4124,-1.0233
6874015,Inata,14.33575,-1.32697
6874016,Pété Hôdé,14.05979,-1.39649
6874017,Diabarou,14.00304,-1.35198
6874018,Gassé Dobouyé,14.05191,-1.06531
6874019,Féto Diammi,14.13445,-1.05281
6874020,Bilél Modi,14.10063,-1.28798
6874021,Gasséy Ougo,14.27614,-1.80278
6874022,Féto Tayari,14.24725,-1.7718
6874025,Féto Tanni,14.8307,-1.2685
6874026,Gorol Daké,14.68507,-1.04687
6874027,Gassél Alou,14.66852,-1.02158
6874028,Gassél Ngari,14.58414,-1.11146
6874029,Gassél Manéré,14.51837,-1.18405
6874030,Kray,14.2303,-1.11887
6874031,Kourmidiél,14.17205,-1.24033
6874032,Béèd,14.16707,-1.36083
6874034,Ourfaré,14.58236,-1.30992
6874036,Gorol Diawandé,14.54121,-1.32246
6874038,Boulél,14.67149,-1.38328
6874039,Laga Koundiri,14.6675,-1.494
6874863,Gani,13.49523,-3.9564
6874869,Mantamou,13.104,-3.9171
6874870,Ouamboy,13.0951,-3.9097
6874881,Abaye,13.4408,-3.9019
6874967,Marka,13.3463,-3.6299
6875010,Mare aux Caïmans,13.2988,-3.1969
6875024,Bomborokui,13.00749,-3.96081
6875041,Nangorola,11.91924,-5.07416
6875042,Dinso,11.81552,-5.09762
6875089,Dé,11.44018,-5.15536
6875192,Kartiguiniaga,11.1997,-5.2191
6876040,Foura,13.2785,-4.1695
6893510,Pétèl Kouléré,14.0909,-2.0195
6893512,Madougou,14.108,-2.20341
6893650,Béné,14.1685,-2.395
6893652,Boulol Karawal Gourbiri,14.24443,-2.38901
6893653,Péroumou,14.1935,-2.3511
6893654,Gouifé,14.1785,-2.344
6893655,Dora,14.00787,-2.84863
6893758,Nimbarou,14.06328,-2.76804
6893760,Gaselgalawa,14.1719,-2.3108
6893790,Gouama,12.2859,-4.2458
6893794,Bobo,12.2219,-4.1547
6893795,Peul,12.6787,-4.0096
6913689,Erafnaman,15.01062,-0.67178
6913702,I-n-Amarouan,15.03112,-0.08267
6913703,I-n-Hroménen,15.00603,-0.13989
6913745,Adaboun,15.0635,-0.2432
6913748,I-n-Taborak,15.02614,-0.23337
6913749,I-n-Kersamit,15.02093,-0.27591
6913760,Adartiguéfouwa,15.00779,-0.3143
6913761,I-n-Tamarin,15.01893,-0.35096
6913762,I-n-Abaloul,15.00469,-0.38889
6913763,Fadar Fadar,15.01738,-0.58116
6913765,Azarzi,15.04344,-0.57044
6913766,Ouro Zayed,15.04168,-0.58847
6913767,Asseddi,15.0182,-0.5338
6913771,Abanda,15.06808,-0.59805
6913772,Dountéri,14.99018,-0.36792
6913773,Korfooueyouey,15.06528,-0.45967
6913774,Alibonès,15.05291,-0.44073
6913776,Béli,15.04833,-0.50356
6913777,Lalaba,15.07767,-0.49986
6930701,Boucle du Mouhoun Region,12.47203,-3.47305
6930703,Cascades Region,10.38,-4.5
6930704,Centre,12.37874,-1.53276
6930705,Centre-Est,11.78922,-0.35706
6930706,Centre-Nord,13.09829,-1.0855
6930707,Centre-Ouest,12.25488,-2.36876
6930708,Centre-Sud,11.67132,-1.07374
6930709,Est,12.06308,0.36349
6930710,High-Basins Region,11.28,-4.32
6930711,Nord,13.58809,-2.4212
6930712,Plateau-Central,12.58774,-1.30102
6941903,Kabore Tambi National Park,11.45,-1.41667
6941926,Gobnangou Cliffs,12.33333,-1.66667
7041917,Fananka,11.51501,-4.82943
7041945,Dogoma,11.6487,-4.364
7041946,Kuo,11.74755,-4.7614
7041947,Ko,11.66726,-4.6605
7041948,Kovi,11.62739,-4.67959
7054471,Alga,13.60888,-1.54687
7054472,Boulsbaongo,13.47141,-1.27017
7056448,Lafi,13.53031,-1.03072
7056449,Doaré,13.50046,-1.00233
7646671,Ouagadougou Mediumwave Transmitter,12.43392,-1.55234
7647899,Bobo-Dioulasso Mediumwave Transmitter,11.15468,-4.28212
7668172,Kaya Airport,13.067,-1.1
7668173,Leo Airport,11.1054,-2.1016
7668174,Boulsa Airport,12.65,-0.567
7668175,Bogande Airport,12.983,-0.167
7668176,Diapaga Airport,12.05,1.783
7668177,Kantchari Airport,12.467,1.5
7668178,Pama Airport,11.25,0.7
7668181,Diebougou Airport,10.95,-3.25
7701508,Bagre,11.4824,-0.51695
7730458,Djibo Airport,14.12526,-1.6249
7730459,Gorom-Gorom Airport,14.45417,-0.21895
7730461,Arly Airport,11.597,1.483
7730463,Banfora Airport,10.68945,-4.72743
7730464,Nouna Airport,12.74367,-3.86322
7730466,Aribinda Airport,14.21542,-0.89569
7732742,International Institute for Water and Environmental Engineering,12.3791,-1.50372
7838884,Lac de la Kompienga,11.16628,0.61317
8199000,Boulon Forest,10.32957,-4.51088
8288554,Oula Department,13.4145,-2.2321
8288555,Bottou Department,12.5154,1.9957
8288557,Bassi Department,13.2846,-2.2046
8288558,Dialgaye Department,11.9029,-0.3678
8288560,Pibaore Department,12.8,-0.7849
8288561,Ouindigui Department,13.6191,-1.893
8432498,Féto Kombalobél Kouyé,14.32101,-1.85805
8432499,Palol Orotingo,14.4084,-1.96331
8445067,Kamséogo,11.35385,0.20514
8445070,Kamsé,11.47863,0.37927
8445074,Dogotenga,11.67603,0.18287
8445077,Kombémbougou,11.77243,0.04524
8445247,Madéni,11.97253,0.55998
8445253,Pognoa-Sankoado,11.02903,0.58484
8527498,Nambokoli,12.71511,1.98219
8533902,Foutouri-Yamboaro-Déni,12.73375,1.06978
8614817,Bangao,14.77233,-0.23759
8693061,Bontioli Reserve Forest,10.859,-3.123
9035034,Orodara Airport,10.98568,-4.92612
9035114,Dano Airport,11.13802,-3.07422
9035704,Barsalogho Airport,13.39962,-1.06111
9256495,Goudoubo,14.15445,-0.05549
9881321,Bomboré gold mine,12.22527,-0.90302
10115203,Joly Hotel,12.36389,-1.53357
10115204,Elite Hotel,12.36257,-1.52008
10115205,Azalai Hotel Independance,12.36649,-1.51663
10121137,Laico Ouaga 2000,12.30659,-1.52508
10121217,Amiso Hotel,12.36647,-1.52749
10234726,Golden Tulip Le Silmandé,12.39184,-1.50225
10342640,Madouba,13.31667,-3.85
10342749,Gounghin,12.06667,-0.15
10342750,Nassere,13.33333,-1.36667
10342752,Guiba,11.68333,-1.16667
10342753,Coalla,13.41056,-0.13694
10342754,Mani,13.25833,-0.21306
10343395,N'dorola,11.76667,-4.82
10343714,Koutougou,12.25,-2.36667
10343799,Gbomblora,10.26667,-2.95
10376586,International Institute D'ingénierie De L'eau Et De L'environnement,12.37911,-1.50386
10629032,BICIAB // Gounghin,12.35921,-1.54273
10629037,BICIAB // Pouytenga,12.24591,-0.42954
10629040,BICIAB // Banfora,10.64225,-4.76269
10629046,BICIAB // Agence Prestige,12.36259,-1.51819
10629050,BICIAB // Bobo Dioulasso,11.17516,-4.30162
10629056,BICIAB // Ouahigouya,13.57333,-2.41734
10629057,BICIAB // Dédougou,12.46281,-3.46082
10629058,BICIAB // Zogona,12.37605,-1.49363
10629059,BICIAB // Koupéla,12.18148,-0.35371
10629060,BICIAB // Koudougou,12.25165,-2.36356
10629061,BICIAB // Loudun,12.36492,-1.52008
10629062,BICIAB // Tenkogodo,11.7817,-0.36808
10629063,BICIAB // Fada Ngourma,12.05989,0.36019
10629064,BICIAB // Pissy,12.34227,-1.57276
10629065,BICIAB // Bobo2,11.1664,-4.24132
10629066,BICIAB // Ouaga 2000,12.31428,-1.52901
10629067,BICIAB // Wayalghin,12.39701,-1.46854
10629068,BICIAB // Tampouy,12.38963,-1.57645
11153150,Mare aux Hippopotames,11.61194,-3.91667
11203900,Nandiala,12.3856,-2.1605
11203953,Kougdoughin,12.48333,-0.76667
11203955,Lantanga,12.75,-2.18333
11204003,Matiacoali Department,12.35375,1.03057
11204056,Djibo,14.10436,-1.63336
11204061,Pilimpikou Department,12.7167,-2.2667
11204418,Bogandé Department,12.967,-0.15
11204524,Kamsando,12.0,-1.3
11204581,Garango Department,11.8,-0.55
11205019,Kantchari,12.48333,1.51667
11205109,Kouka,11.9,-4.33333
11205452,Barani Department,13.16812,-3.89101
11205497,Bougnounou,11.83173,-2.10043
11205508,Bougnounou Department,11.80082,-1.98458
11205616,Bokin Department,13.0044,-1.79245
11205618,Boussouma Department,13.2167,-1.53333
11205665,Département de Fada N'gourma,12.0667,0.35
11205728,Dano Department,11.14068,-3.0639
11205731,Arbinda Department,14.22528,-0.85972
11238552,Kogho,12.64818,-0.67351
11238893,Oronkua Department,11.2833,-3.1
11239699,Kougny,12.77474,-3.1105
11249270,Fada N'gourma Department,12.0667,0.35
11256916,Niangoloko,10.28333,-4.91667
11256933,Ouo Department,10.4,-3.83333
11256935,Koper Department,11.06667,-2.9
11257192,Diabo,12.01667,-0.03333
11257296,Gounghin Department,12.06671,-0.15484
11257297,Banh,14.083,-2.45
11257414,Kona,12.06667,-3.4333
11352050,Oursi,14.683,-0.45
11352118,Dafra,11.19791,-4.25487
11353025,Koumbri,13.848,-2.417
11427332,Korsimoro,12.81667,-1.06667
11496139,Dambam II,14.56667,0.11667
11875613,Kalgondin,12.35058,-1.49918
11900411,Cité An IV B,12.39009,-1.56922
11900412,Cité Azimo,12.40413,-1.55898
11900413,Cité de l’Avenir,12.39398,-1.45727
11900414,Nonsin,12.37386,-1.56559
11900512,Hamdalaye,12.37666,-1.55029
11900513,Kologh-Naba,12.3833,-1.54276
11900514,Ouidi,12.37933,-1.54027
11900515,Larlé,12.37422,-1.54187
11900516,Cité An III,12.3757,-1.53289
11900517,Nemnin,12.3813,-1.53076
11900518,Dapoya,12.38145,-1.52389
11900520,Paspanga,12.37991,-1.51733
11900526,Gounghin Nord,12.3612,-1.55055
11900537,Bilbalogho,12.3626,-1.5311
11900616,Kamsonghin,12.35418,-1.52177
11900617,Koulouba,12.36702,-1.51111
11900619,Gounghin Sud,12.35298,-1.54342
11900621,Cité An II,12.34488,-1.52421
11900623,Cité de la Caisse,12.31054,-1.51716
11900624,Ouaga 2000,12.31538,-1.50888
11900645,Barrage Numéro Un,12.38124,-1.56479
11900646,Barrage Numéro Deux,12.38904,-1.534
11900647,Barrage Numéro Trois,12.38883,-1.50903
11900648,Centre Médical Paul VI,12.39885,-1.55726
11900650,Palais du Ouidi Naba,12.37882,-1.54134
11900651,Palais du Moro Naba,12.35789,-1.52825
11900658,Hôpital Yalgado Ouédraogo,12.38313,-1.50772
11900680,Gounghin,12.35895,-1.54442
11900801,Lycée Saint Joseph,12.3392,-1.52676
11900834,Lycée Newton,12.39356,-1.46863
11900836,Juvénat Saint Camille,12.36066,-1.48627
11903131,Kourfayel,14.16041,-1.65186
11911127,Bangassompissen,12.43784,-1.80383
11911128,Koala,12.43206,-1.77384
11911132,Barouli,12.45224,-1.76028
11911406,Pazani,12.44316,-1.57843
11911409,Ba,12.40679,-1.82679
11911806,Kouzoughin,12.2707,-1.75237
11911807,Dazankiéma,12.26264,-1.68612
11911808,Naponé,12.24018,-1.78136
11911809,Komki-Peulh,12.17261,-1.8081
11911810,Bagaraogo,12.24304,-1.69575
11911816,Lao-Peulh,12.20181,-1.70831
11911821,Kieryaoghin,12.2435,-1.52495
11911822,Nakomtenga,12.16424,-1.79779
11911829,Gampéla,12.06022,-1.82982
11912441,Ouapiamsi,12.0526,-1.73362
11912468,Kossoguen,12.4639,-1.84322
11912470,Nab Pogo,12.41858,-1.88107
11912584,Lolo,12.25623,-1.95677
11912585,Kalsen,12.2507,-1.90488
11912648,Koupelsé,12.23348,-1.97163
11912649,Komléla,12.22543,-1.91536
11912655,Louksi Nabiyiri,12.23032,-1.66207
11912657,Pousdouré,12.19916,-1.97693
11912684,Ligouessé,12.30712,-2.00967
11912697,Koudtogo,12.17597,-1.86247
11912834,Komesnédogo,12.09662,-1.90618
11912835,Bagayiri,12.03007,-1.82346
11912836,Ouapiamsi,12.0489,-1.75204
11912850,Kotampo,12.00364,-1.70376
11913349,Banembanto,12.07687,-1.56778
11913424,Baken,12.66446,-1.75633
11913441,Guin,12.64507,-1.76691
11913442,Issouka,12.62017,-1.81389
11913457,Kamtanghin,12.62853,-1.73314
11913461,Kabotenga,12.65997,-1.66869
11913472,Nanogo,12.65042,-1.65598
11913474,Nakamtenga,12.63574,-1.66405
11913671,Ganbili,12.60974,-1.62899
11913672,Koakin,12.59562,-1.64294
11913673,Nioniogo,12.57396,-1.56576
11913675,Kamiogo,12.54249,-1.79781
11913677,Laye-Yarcé,12.52133,-1.77751
11913678,Bissighin,12.50923,-1.7206
11913833,Kobyiri,12.52485,-1.60407
11913835,Nakomtenga,12.53062,-1.59227
11913905,Kontélé,12.95338,-1.79375
11913916,Borébila,12.97706,-1.6081
11913926,Bendogo,12.88011,-1.94403
11913930,Lourboken,12.8554,-1.80484
11914084,Oua,12.8699,-1.78177
11914994,Kouka,12.76408,-1.95655
11915061,Bissiguen,12.78265,-1.52387
11915106,Barpélaga,12.69663,-1.98749
11915108,Kolokom,12.67001,-1.88013
11915167,Niamba,12.73648,-1.71644
11915194,Ouatinoma,12.69771,-1.54891
11915195,Bingo,12.59531,-1.96944
11915198,Bolkiengo,12.64288,-1.9294
11915202,Dapoya,12.64391,-1.89986
11915203,Péodogo,12.62356,-1.89784
11915204,Koukmassa,12.51418,-1.96706
11915205,Palagré,12.60211,-1.84842
11915298,Moyiga,12.52729,-1.93628
11920069,Kabonga 1,11.35125,0.58759
11947728,Basmiam,12.66407,-1.35855
11947729,Gam Yarcé,12.66408,-1.2798
11947731,Kofindrin,12.58169,-1.48544
11947732,Namassa,12.56186,-1.36074
11947733,Napamboumbou-Saabin,12.64285,-1.35268
11947753,Guioghin,12.5932,-1.30235
11947754,Kologondiessé,12.64915,-1.23084
11947755,Mesmnoghin,12.59215,-1.2029
11947778,Kourit-Yaoghin,12.56136,-1.41317
11947779,Pendogo,12.54052,-1.41698
11947780,Noungou,12.52559,-1.40909
11947783,Nantenga,12.53291,-1.33039
11947784,Goundri,12.52411,-1.33268
11947788,Koanda Yarcé,12.50583,-1.25481
11948009,Noungoularé,12.95172,-1.47086
11948011,Pazédsaga,12.9561,-1.34474
11948012,Basnéré,12.99735,-1.31987
11948015,Gofila,12.98597,-1.15629
11948019,Bissigui,12.92431,-1.10555
11948021,Lilla,12.94015,-1.09089
11948022,Noensé,12.94877,-1.09495
11948025,Bankiemdé,12.89471,-1.0588
11948032,Bassiamé,12.88532,-1.3727
11948033,Nounglado,12.87087,-1.32785
11948034,Nimpoui,12.84599,-1.28176
11948035,Koutoumtenga,12.84559,-1.00502
11948917,Binogo,12.86012,-1.24193
11948925,Duapogo,12.77126,-1.06183
11948926,Pousguen,12.75265,-1.05782
11948930,Kossoguen,12.74987,-1.03469
11948931,Badnogo,12.695,-1.45901
11948933,Kélégsaglé,12.69456,-1.36552
11948935,Pilaga,12.70883,-1.28766
11948936,Nakambé,12.73929,-1.14598
11948958,Koulporé,12.73012,-1.19196
11948977,Koulkienka,12.64278,-1.16208
11948978,Boulba,12.62241,-1.11412
11948979,Nakomtenga,12.60607,-1.14116
11949121,Louandba,12.83319,-1.01849
11951047,Guéla,12.41967,-1.83494
11951163,Bombontangou,11.29375,0.62523
11951267,Kodjagabeli,12.94798,1.11251
11962664,Barimagou,12.38888,1.35533
11980272,Boudtenga-Peulh,12.48602,-1.23793
11980286,Koukin,12.41049,-1.25714
11980287,Halaré,12.33716,-1.25634
11980288,Mogtédo,12.25451,-1.38691
11980289,Bouneghin,12.26213,-1.25599
11980290,Moug-Noussi,12.19172,-1.3541
11980291,Noungou,12.20387,-1.29446
11980293,Konkossé,12.08298,-1.36841
11980295,Kougpel-Yargo,12.09837,-1.36877
11980296,Kongous-Youngo,12.0707,-1.39707
11980297,Bilbalogo,12.08565,-1.31137
11980298,Bassiyam,12.08233,-1.23422
11980309,Lilgomdé,12.22673,-1.23565
11980310,Maneguetenga,12.21273,-1.24003
11980312,Bangressen,12.19993,-1.20965
11980314,Noensen,12.11506,-1.24443
11980318,Koaken,12.16631,-1.2808
11980327,Banguesom,12.48665,-1.16179
11980329,Nakomogo,12.47465,-1.14099
11980330,Poussa,12.44409,-1.08723
11980332,Pati,12.41889,-1.01496
11980333,Kamsando,12.38602,-1.09281
11980335,Pogobandogoyiri,12.35904,-1.04402
11980338,Lounguen,12.2732,-1.14983
11980339,Abassi,12.27728,-1.13662
11980340,Paspanga,12.2393,-1.20566
11980341,Ouidi,12.21745,-1.20354
11980345,Basnéré,12.1008,-1.20206
11980346,Kouga,12.10052,-1.17433
11980348,Imiougou,12.02029,-1.23853
11980349,Ouayalguen,12.0081,-1.25105
11980351,Koulibila,12.41429,-1.13501
11980352,Ouopoussopoussoga,12.34225,-1.19101
11980353,Kikiri Tanga,12.06857,-1.12338
11980371,Barrage de Ziga,12.49169,-1.08209
12035952,Palal-Sambo,14.00575,-0.97633
12035954,Léopadi,11.83102,1.42901
12035967,Gaik Goita,14.17067,-1.00126
12076650,Bouloye-Siguidi,14.01676,-0.49877
12076761,Boundoré,13.44114,0.90735
12087357,Baporayiri,9.8277,-2.74399
12088627,Niamanga,13.94852,-1.73527
12088629,Loukodou,14.78071,-0.84166
12088964,Bolkiba,13.67381,-1.48977
12104391,Kollo,11.34909,-1.32578
12104927,Goseye-Site,14.46448,0.0012
12104934,Lilgomdé,13.98051,-0.91809
12104935,Nagare,11.79341,0.44448
12111007,Gouin-gouin,10.69552,-4.21684
12111010,Koena,12.17305,1.249
12111011,Koalou,11.0231,0.93873
12122206,Morideni,11.68047,1.72721
12122207,Nagare,11.61278,1.59403
12122208,Kankandi,11.97913,1.32446
12122222,Alidougou,9.66882,-4.29263
12156909,Péllaboukou,13.90214,-2.08537
12156911,Houaré,11.62604,1.63537
12156932,Mamangou,11.75938,1.69746
12165951,Darkoye,14.7013,-0.11686
12166361,Dida Forest,10.01162,-4.0287
